2520	3360
-0.5000	139	534	989	1656	1788	2204
0.5000	314	599	1157	1576	1980	2395
-0.5000	19	473	865	1363	1811	2285
-0.5000	311	725	897	1469	1806	2439
0.5000	116	517	841	1406	1989	2285
-0.5000	301	775	840	1614	1989	2150
0.5000	189	469	1026	1400	1940	2458
0.5000	310	455	892	1495	1791	2311
-0.5000	187	477	977	1482	1739	2478
0.5000	384	493	1138	1507	1878	2207
0.5000	392	528	1144	1345	1906	2291
0.5000	204	646	1129	1675	2033	2267
-0.5000	191	654	1131	1380	2031	2159
0.5000	152	551	946	1380	2095	2360
0.5000	308	559	880	1540	2030	2352
0.5000	156	734	855	1468	1865	2144
-0.5000	385	589	925	1379	1752	2241
-0.5000	404	697	960	1396	1856	2206
0.5000	229	521	915	1458	1883	2424
-0.5000	21	606	1140	1641	2067	2198
-0.5000	222	637	1064	1439	1944	2100
-0.5000	174	665	1025	1272	1967	2507
-0.5000	156	606	844	1647	1909	2256
-0.5000	56	448	1047	1648	1686	2156
0.5000	380	673	1060	1437	1827	2235
-0.5000	153	675	1175	1523	1795	2432
0.5000	28	681	1134	1270	1836	2402
0.5000	361	445	1081	1584	1854	2382
0.5000	81	747	966	1345	1824	2211
-0.5000	12	613	967	1290	1821	2346
-0.5000	393	593	1091	1299	1796	2503
-0.5000	149	435	865	1298	2078	2231
-0.5000	351	527	845	1327	1842	2263
-0.5000	291	541	844	1517	1825	2266
0.5000	327	577	1157	1500	1783	2296
0.5000	248	609	1253	1461	2033	2176
-0.5000	181	777	920	1540	1753	2122
-0.5000	129	766	981	1581	1959	2428
-0.5000	356	480	869	1356	1931	2360
-0.5000	291	682	1243	1464	1958	2100
0.5000	127	763	1137	1318	1864	2130
0.5000	239	480	1076	1525	1778	2456
0.5000	391	445	1094	1643	1960	2222
0.5000	296	555	919	1658	1882	2504
-0.5000	15	713	1068	1428	1776	2470
-0.5000	41	660	950	1314	1999	2200
-0.5000	286	480	1251	1362	1916	2124
-0.5000	215	633	1200	1553	2090	2517
-0.5000	6	466	1069	1557	2068	2431
-0.5000	241	748	1139	1455	1797	2252
-0.5000	300	492	909	1312	1690	2505
0.5000	309	467	877	1567	2081	2347
-0.5000	304	772	929	1671	1882	2290
-0.5000	415	449	1243	1470	1867	2474
0.5000	375	738	963	1322	1702	2432
0.5000	218	555	1202	1572	1863	2335
-0.5000	187	579	980	1460	1810	2132
0.5000	249	752	1044	1606	2066	2136
-0.5000	80	728	1042	1616	1873	2370
-0.5000	24	436	1237	1452	1689	2451
-0.5000	278	470	984	1662	1896	2171
-0.5000	281	696	914	1581	1908	2307
-0.5000	158	704	881	1648	1804	2352
-0.5000	354	771	1222	1508	1902	2220
-0.5000	386	837	878	1398	2087	2188
-0.5000	103	753	1228	1268	1839	2372
-0.5000	271	788	868	1614	1709	2246
0.5000	92	475	995	1478	1840	2208
0.5000	408	768	931	1467	1873	2358
0.5000	111	686	1054	1263	1835	2414
-0.5000	224	507	892	1537	1967	2186
-0.5000	199	439	875	1508	1790	2181
0.5000	29	748	1093	1678	1922	2271
-0.5000	311	764	865	1662	1760	2501
0.5000	385	428	982	1332	1847	2342
-0.5000	121	739	1008	1634	1694	2339
0.5000	282	770	1257	1578	1852	2307
0.5000	406	463	1135	1607	1837	2266
-0.5000	303	659	1175	1541	1763	2406
-0.5000	37	554	1133	1659	2004	2508
-0.5000	124	838	1066	1416	1890	2368
0.5000	352	664	1219	1369	1983	2183
-0.5000	226	503	1246	1355	1878	2155
-0.5000	351	421	947	1366	2096	2208
0.5000	265	688	935	1264	2018	2318
-0.5000	205	752	954	1614	1938	2111
-0.5000	39	616	1150	1394	2043	2354
-0.5000	78	722	959	1592	1932	2203
0.5000	303	775	1032	1356	1960	2301
0.5000	22	781	1204	1517	2057	2345
-0.5000	309	537	840	1502	1828	2451
-0.5000	319	516	937	1408	1925	2324
-0.5000	132	703	1057	1312	1744	2133
-0.5000	338	839	978	1668	1899	2196
0.5000	190	496	959	1340	1981	2380
0.5000	323	485	1209	1307	1994	2475
0.5000	302	723	975	1310	1706	2200
0.5000	396	446	905	1548	2020	2156
0.5000	261	703	1065	1334	1793	2496
-0.5000	305	705	1214	1651	1848	2203
0.5000	146	661	1059	1568	1841	2104
0.5000	279	805	1235	1482	2002	2489
-0.5000	131	554	941	1658	1993	2101
0.5000	67	729	861	1668	2005	2322
-0.5000	17	830	909	1331	1898	2251
0.5000	27	534	1170	1317	1946	2429
0.5000	109	633	1034	1265	1744	2422
0.5000	353	513	1220	1404	1808	2224
-0.5000	0	486	1169	1670	1886	2420
0.5000	335	811	1141	1533	1868	2403
0.5000	236	666	892	1566	1843	2394
-0.5000	418	598	1135	1388	1802	2468
0.5000	361	681	1143	1421	1798	2385
-0.5000	76	782	1166	1620	1713	2419
-0.5000	322	420	1070	1476	1907	2314
0.5000	42	606	1186	1291	1854	2463
-0.5000	148	526	1057	1413	1805	2376
-0.5000	248	826	1113	1333	1714	2511
-0.5000	356	787	945	1434	1938	2144
-0.5000	230	618	896	1329	1879	2311
-0.5000	7	772	1218	1588	1923	2147
-0.5000	17	563	885	1620	1781	2312
-0.5000	184	835	970	1598	1971	2455
0.5000	0	431	866	1347	1955	2172
0.5000	80	681	1209	1295	1882	2316
-0.5000	326	522	856	1425	2049	2400
-0.5000	364	652	1003	1520	1934	2237
-0.5000	290	473	1033	1578	1849	2323
-0.5000	114	486	875	1494	1773	2327
0.5000	143	819	1152	1540	1936	2374
-0.5000	282	451	992	1282	1968	2131
-0.5000	291	781	918	1466	1739	2298
-0.5000	21	679	1031	1395	2057	2208
-0.5000	143	502	1071	1276	1991	2149
0.5000	218	809	1133	1340	1876	2441
0.5000	249	824	1140	1477	1755	2250
-0.5000	69	627	901	1402	2052	2212
0.5000	397	624	1125	1539	2096	2365
-0.5000	383	684	1258	1316	1910	2395
0.5000	87	583	919	1598	1968	2377
-0.5000	298	683	1108	1565	1948	2297
-0.5000	409	493	1221	1438	1894	2117
0.5000	214	581	1186	1268	1921	2152
-0.5000	418	751	1249	1270	1932	2207
0.5000	332	462	1062	1402	1824	2274
-0.5000	400	687	1152	1490	2080	2406
-0.5000	46	460	912	1472	1858	2249
0.5000	407	462	1174	1552	1970	2364
0.5000	89	464	1215	1415	1921	2413
0.5000	106	828	1139	1543	1856	2456
0.5000	64	833	986	1550	1789	2447
0.5000	108	759	914	1506	1747	2143
0.5000	39	572	1241	1545	1918	2328
-0.5000	20	473	1184	1427	1777	2221
-0.5000	144	539	918	1357	1859	2336
-0.5000	358	729	1224	1586	1821	2253
0.5000	107	771	1103	1279	1706	2465
-0.5000	219	829	881	1260	1697	2104
-0.5000	377	635	947	1532	1820	2181
-0.5000	54	437	840	1582	1840	2224
-0.5000	357	422	1175	1262	1766	2436
-0.5000	6	459	846	1297	1890	2506
-0.5000	282	803	1078	1275	1737	2261
0.5000	333	643	962	1539	1710	2119
-0.5000	259	669	907	1531	1852	2424
0.5000	104	672	878	1674	1934	2504
0.5000	346	818	958	1329	1807	2417
0.5000	410	802	931	1595	1933	2483
0.5000	165	784	1173	1599	1805	2341
0.5000	203	463	969	1594	1713	2514
-0.5000	312	782	909	1425	2081	2206
-0.5000	198	797	938	1521	1748	2256
-0.5000	275	530	907	1310	1736	2455
-0.5000	63	423	951	1393	1900	2454
0.5000	76	621	884	1641	1688	2426
0.5000	307	558	1074	1585	2027	2425
-0.5000	386	665	1017	1412	1799	2504
-0.5000	311	786	1156	1417	2001	2157
-0.5000	50	718	955	1629	2080	2420
0.5000	46	445	1217	1652	1979	2496
0.5000	331	723	1059	1672	1921	2475
-0.5000	52	746	1059	1577	1911	2415
0.5000	282	797	1134	1490	1731	2230
-0.5000	204	444	1121	1592	1968	2193
0.5000	73	665	1027	1324	1728	2311
0.5000	84	441	1003	1654	1997	2389
-0.5000	77	426	1178	1487	1799	2494
-0.5000	250	612	905	1323	2079	2108
-0.5000	147	791	913	1667	1984	2430
-0.5000	88	528	1005	1606	1979	2113
0.5000	262	730	881	1409	1772	2162
-0.5000	167	697	1107	1480	1876	2330
0.5000	62	771	1209	1261	1939	2157
-0.5000	92	445	1064	1583	1743	2357
-0.5000	83	685	1033	1454	2000	2306
0.5000	149	624	876	1373	1746	2346
-0.5000	74	655	1159	1498	1898	2514
-0.5000	160	432	1105	1396	1781	2292
-0.5000	241	635	944	1605	1808	2156
0.5000	226	574	1111	1517	1937	2372
0.5000	364	552	982	1594	1862	2101
0.5000	166	644	1109	1330	1881	2106
0.5000	310	764	900	1548	1731	2205
0.5000	345	652	862	1346	1941	2289
0.5000	329	432	1184	1439	1686	2233
-0.5000	16	524	918	1651	1841	2163
-0.5000	331	643	1041	1579	1879	2126
0.5000	92	708	1233	1554	2045	2507
-0.5000	216	537	932	1530	1899	2291
0.5000	249	650	960	1264	1935	2279
-0.5000	289	579	1206	1586	1806	2301
0.5000	266	801	1079	1304	1739	2400
-0.5000	137	512	931	1558	1725	2454
0.5000	362	528	1077	1356	1919	2122
-0.5000	28	590	1098	1415	2045	2389
-0.5000	219	651	889	1265	1897	2127
0.5000	175	467	1075	1324	1887	2372
0.5000	2	548	1014	1331	1684	2275
-0.5000	217	578	1203	1545	2032	2273
0.5000	363	614	961	1539	1883	2393
0.5000	116	787	1076	1666	1881	2443
-0.5000	150	607	841	1648	2093	2332
0.5000	305	497	866	1633	1790	2191
-0.5000	147	811	940	1513	2063	2515
0.5000	5	606	1251	1344	1715	2220
-0.5000	28	616	1160	1559	1833	2268
0.5000	403	455	980	1327	1698	2454
-0.5000	176	793	1080	1632	1770	2262
0.5000	398	769	921	1532	1914	2393
-0.5000	98	558	1006	1558	1737	2185
-0.5000	271	458	1238	1386	1782	2183
0.5000	98	621	1221	1616	2077	2440
-0.5000	257	483	982	1634	2063	2388
-0.5000	15	674	923	1328	1996	2337
0.5000	285	787	1132	1389	2038	2324
0.5000	174	527	1165	1340	1691	2386
0.5000	290	815	1047	1674	2045	2430
-0.5000	219	483	1008	1546	1962	2355
-0.5000	168	430	921	1343	1774	2265
0.5000	273	422	1256	1579	1916	2100
0.5000	390	481	949	1607	1720	2318
-0.5000	44	604	882	1296	1818	2477
0.5000	237	667	1122	1484	1735	2142
-0.5000	141	703	1207	1586	1901	2107
-0.5000	404	651	1082	1462	2095	2172
0.5000	303	758	1226	1425	1984	2510
0.5000	8	625	1139	1667	2021	2366
0.5000	411	760	1162	1640	2046	2271
-0.5000	349	795	1115	1655	2015	2353
-0.5000	206	801	1225	1516	2000	2346
-0.5000	236	815	1103	1348	2025	2406
0.5000	146	772	1086	1530	1852	2449
-0.5000	401	743	1152	1457	1890	2403
-0.5000	419	450	842	1426	1869	2273
-0.5000	181	658	999	1377	1826	2366
0.5000	223	562	1247	1469	1723	2192
-0.5000	410	574	1083	1591	2064	2178
0.5000	315	566	1224	1453	1782	2451
-0.5000	386	432	1061	1344	1877	2297
0.5000	239	468	1012	1382	1727	2309
-0.5000	245	677	940	1455	1779	2226
-0.5000	12	660	924	1630	2090	2231
0.5000	304	574	1020	1443	1741	2143
-0.5000	416	442	1229	1416	1980	2388
0.5000	320	500	1244	1308	1934	2445
-0.5000	50	661	1053	1556	1979	2433
0.5000	65	653	994	1535	1949	2176
-0.5000	200	626	1111	1516	2035	2303
-0.5000	376	591	1102	1602	1910	2151
0.5000	8	429	1149	1345	2064	2272
-0.5000	57	653	1234	1361	1901	2241
-0.5000	48	692	1185	1376	2036	2209
-0.5000	73	562	952	1360	2049	2223
-0.5000	182	771	1117	1608	1999	2114
-0.5000	355	564	1212	1591	1771	2251
0.5000	79	588	1227	1620	1774	2173
0.5000	145	474	1183	1623	2062	2281
0.5000	284	557	1228	1446	2043	2310
-0.5000	152	513	1142	1372	1697	2411
0.5000	239	760	1025	1661	1761	2501
0.5000	38	611	929	1400	1719	2460
0.5000	269	453	942	1649	1905	2452
-0.5000	345	824	925	1309	1709	2121
0.5000	282	584	1256	1476	1981	2348
-0.5000	401	547	944	1502	2039	2467
-0.5000	404	570	1100	1364	1939	2270
-0.5000	254	426	1096	1564	2060	2387
-0.5000	251	482	939	1479	1890	2469
-0.5000	112	659	1186	1319	1691	2236
-0.5000	318	593	1220	1514	2097	2226
0.5000	325	702	993	1465	2032	2329
0.5000	267	487	906	1676	1685	2294
0.5000	63	717	1071	1360	1985	2301
0.5000	142	685	1240	1274	1982	2509
0.5000	277	575	938	1478	2079	2300
0.5000	213	707	1223	1587	1914	2370
-0.5000	93	700	1164	1609	1773	2485
-0.5000	135	773	955	1575	2036	2492
0.5000	313	522	921	1399	2033	2282
0.5000	339	699	1110	1261	1729	2206
0.5000	319	600	968	1487	2025	2344
-0.5000	254	526	1245	1646	1756	2270
-0.5000	119	628	1062	1536	1976	2314
-0.5000	186	756	925	1624	1775	2212
-0.5000	245	825	906	1594	1838	2336
-0.5000	54	680	1171	1637	1926	2109
0.5000	384	545	1066	1670	1847	2253
0.5000	45	657	1161	1604	1756	2445
-0.5000	39	814	952	1268	1802	2479
0.5000	8	767	1219	1601	1749	2461
0.5000	409	521	940	1323	1854	2178
0.5000	285	447	1080	1271	2026	2183
0.5000	299	574	1153	1588	1833	2406
-0.5000	166	798	943	1407	2033	2403
-0.5000	89	676	899	1623	1822	2283
0.5000	186	522	1065	1556	1889	2117
0.5000	329	701	1070	1382	1969	2271
-0.5000	400	745	1170	1516	1879	2118
-0.5000	108	484	973	1570	1830	2210
-0.5000	411	420	1201	1676	1942	2313
0.5000	243	475	1258	1588	1930	2152
-0.5000	186	551	1069	1572	1936	2432
0.5000	46	632	953	1572	1972	2382
0.5000	405	619	1037	1628	1876	2156
0.5000	194	529	1191	1314	1737	2341
0.5000	160	723	1106	1319	1924	2153
-0.5000	355	442	1015	1660	2067	2173
-0.5000	144	837	974	1379	1722	2175
-0.5000	168	603	1181	1643	1690	2403
0.5000	188	641	1138	1624	1741	2293
0.5000	256	420	866	1531	1876	2420
0.5000	101	555	1194	1570	1915	2166
0.5000	360	825	1174	1348	1707	2286
0.5000	195	527	978	1676	1938	2410
-0.5000	334	791	1188	1579	1712	2147
-0.5000	341	823	1149	1447	1946	2138
0.5000	321	741	1109	1623	2024	2363
0.5000	225	702	1112	1308	1746	2321
0.5000	323	524	1256	1672	1892	2417
0.5000	292	469	1213	1648	1729	2415
0.5000	401	457	1044	1561	1748	2434
-0.5000	298	448	889	1272	1983	2495
0.5000	168	444	1019	1664	1702	2308
-0.5000	256	773	850	1571	2071	2182
-0.5000	36	706	1075	1326	1692	2194
0.5000	231	590	1112	1440	2087	2193
-0.5000	91	788	883	1261	1857	2471
-0.5000	23	559	1157	1419	1770	2127
-0.5000	416	684	998	1625	1861	2461
-0.5000	265	532	975	1656	1723	2184
0.5000	327	538	1203	1485	1899	2145
0.5000	283	804	1256	1470	2012	2254
0.5000	204	737	1152	1570	2037	2279
0.5000	365	653	909	1297	1985	2242
0.5000	342	833	1250	1551	2033	2273
0.5000	250	590	969	1670	1801	2349
0.5000	142	813	957	1308	1745	2203
-0.5000	184	515	1088	1580	1902	2276
-0.5000	240	515	958	1377	1749	2128
-0.5000	197	475	851	1591	1973	2100
-0.5000	239	425	1230	1572	2084	2435
0.5000	24	622	893	1443	1889	2433
0.5000	323	650	1165	1458	2064	2286
0.5000	335	573	1170	1465	2049	2387
-0.5000	237	728	1081	1504	2003	2274
-0.5000	125	628	843	1489	2072	2452
0.5000	13	577	1127	1502	2014	2467
0.5000	339	739	1138	1437	1943	2237
-0.5000	337	767	1163	1579	2098	2507
-0.5000	192	602	884	1320	1872	2371
-0.5000	318	715	1171	1432	1801	2285
-0.5000	147	754	1091	1539	2072	2345
-0.5000	174	592	1052	1559	1975	2129
0.5000	187	554	921	1649	1701	2206
-0.5000	368	669	1233	1281	2017	2302
-0.5000	358	717	1147	1310	1886	2483
-0.5000	49	742	1115	1650	2095	2497
-0.5000	333	492	1043	1564	1786	2402
0.5000	116	626	938	1400	1721	2464
-0.5000	111	730	1118	1511	2051	2108
-0.5000	316	511	967	1659	1755	2426
0.5000	133	768	990	1424	1853	2229
-0.5000	74	492	1189	1339	1716	2361
-0.5000	360	650	1013	1355	1726	2189
0.5000	408	594	1061	1569	2006	2486
-0.5000	311	734	1076	1635	1986	2187
-0.5000	405	725	1146	1529	1948	2199
0.5000	193	613	841	1604	1698	2118
0.5000	154	659	896	1361	1784	2221
0.5000	100	664	1224	1540	1982	2508
-0.5000	45	601	914	1679	1868	2371
-0.5000	403	529	1010	1664	1913	2302
0.5000	111	664	1110	1484	1884	2390
-0.5000	148	730	943	1664	1974	2339
-0.5000	147	727	951	1364	1699	2106
0.5000	178	483	885	1330	1817	2306
0.5000	334	514	938	1433	2093	2177
-0.5000	106	650	1255	1574	1929	2310
-0.5000	217	568	1024	1664	1975	2316
0.5000	59	658	882	1275	1960	2215
-0.5000	217	459	1121	1532	1735	2370
0.5000	99	572	880	1340	1964	2201
0.5000	132	492	874	1464	2003	2516
-0.5000	371	675	1140	1552	1776	2447
-0.5000	85	823	1074	1373	1746	2119
-0.5000	99	487	1200	1289	2048	2486
-0.5000	61	625	1061	1467	1880	2253
0.5000	45	621	1235	1364	1906	2482
0.5000	48	687	1167	1610	2055	2247
0.5000	243	474	868	1261	2086	2160
-0.5000	384	564	952	1422	1997	2122
-0.5000	391	633	1147	1649	1978	2254
-0.5000	399	474	1072	1561	1817	2238
0.5000	34	557	957	1303	2052	2269
-0.5000	201	623	1015	1375	2026	2236
-0.5000	200	779	1193	1515	1903	2370
0.5000	231	441	1068	1393	2001	2244
0.5000	302	808	915	1470	1881	2316
-0.5000	372	686	1085	1386	2077	2453
0.5000	368	770	1002	1517	2056	2460
0.5000	165	466	1013	1393	2045	2148
-0.5000	330	643	900	1439	1934	2115
0.5000	221	697	979	1369	1708	2225
-0.5000	51	556	1080	1419	1738	2264
-0.5000	321	541	882	1454	1971	2399
0.5000	103	780	1108	1511	1881	2284
-0.5000	272	823	996	1588	1728	2120
-0.5000	191	662	1232	1550	2076	2471
0.5000	70	602	886	1562	2020	2211
-0.5000	6	574	1053	1303	1919	2134
0.5000	253	784	1046	1301	1786	2391
-0.5000	352	454	1154	1342	1949	2182
-0.5000	80	620	1188	1527	2047	2509
-0.5000	343	631	873	1280	1825	2187
-0.5000	413	557	952	1371	1788	2439
0.5000	79	643	910	1565	1852	2467
-0.5000	192	559	1230	1401	1851	2322
-0.5000	355	511	890	1306	1682	2229
0.5000	267	782	1217	1442	2080	2238
0.5000	308	669	851	1420	2046	2466
0.5000	149	622	1104	1342	1818	2169
-0.5000	260	760	1184	1623	1821	2413
0.5000	270	631	1099	1494	2016	2251
0.5000	91	531	1020	1282	1957	2439
-0.5000	414	515	875	1324	1740	2110
-0.5000	136	510	934	1593	2035	2492
-0.5000	232	645	951	1337	1802	2342
-0.5000	285	427	845	1459	2068	2214
-0.5000	26	812	872	1358	1995	2409
0.5000	113	716	1067	1512	1705	2239
-0.5000	397	768	1127	1298	2091	2285
-0.5000	121	600	930	1550	1693	2140
0.5000	404	824	1060	1443	1763	2140
0.5000	30	838	1160	1466	2049	2228
0.5000	134	576	1106	1416	1929	2404
-0.5000	185	492	1063	1550	2063	2146
0.5000	400	662	1074	1263	1976	2237
-0.5000	25	806	985	1500	1706	2148
0.5000	108	680	1057	1558	1858	2301
0.5000	54	671	1013	1525	1912	2198
-0.5000	412	580	870	1561	1964	2468
0.5000	284	455	863	1325	1862	2449
0.5000	374	808	1106	1428	1811	2490
-0.5000	310	545	1162	1263	1810	2378
-0.5000	314	456	861	1514	1792	2491
0.5000	333	563	1054	1577	2092	2228
-0.5000	151	769	1016	1455	1833	2368
-0.5000	284	812	1191	1309	2067	2464
-0.5000	362	786	1029	1679	1969	2305
-0.5000	294	599	1100	1470	1777	2131
0.5000	157	655	930	1529	1814	2184
-0.5000	413	785	1234	1279	1718	2123
0.5000	45	712	1212	1657	1830	2452
0.5000	104	603	1083	1351	1753	2234
-0.5000	258	537	1039	1400	1755	2357
-0.5000	324	837	1119	1266	1799	2298
-0.5000	382	541	1166	1445	2007	2381
0.5000	399	738	1058	1528	1876	2258
0.5000	160	669	972	1271	1824	2304
-0.5000	400	541	851	1403	1836	2239
-0.5000	161	552	1225	1339	1860	2437
0.5000	228	462	1056	1512	1877	2157
0.5000	331	722	1101	1335	1748	2383
0.5000	174	549	1256	1486	1753	2185
-0.5000	94	431	951	1509	1834	2107
-0.5000	272	481	1001	1354	1727	2351
0.5000	222	731	1020	1308	1902	2159
-0.5000	259	692	1083	1324	2019	2205
0.5000	254	718	887	1660	1920	2305
-0.5000	182	582	1067	1516	1787	2280
-0.5000	85	475	1196	1590	2065	2172
-0.5000	396	439	863	1270	1829	2203
-0.5000	409	729	1095	1290	1929	2355
0.5000	118	446	1154	1354	1762	2221
0.5000	122	460	1188	1506	1815	2448
-0.5000	236	565	1027	1279	1884	2165
0.5000	246	679	1067	1549	1862	2380
0.5000	155	618	917	1604	1975	2304
-0.5000	11	641	947	1490	1858	2470
0.5000	343	592	869	1631	1870	2182
-0.5000	193	830	1022	1463	1813	2198
-0.5000	274	674	1033	1586	2067	2498
0.5000	293	628	856	1455	2028	2374
0.5000	109	738	990	1533	1688	2295
0.5000	319	799	1163	1639	1794	2255
0.5000	50	829	1244	1487	1983	2390
0.5000	275	554	1180	1495	2036	2119
-0.5000	346	798	1245	1335	1776	2393
0.5000	126	702	924	1365	1900	2241
0.5000	85	573	860	1640	1697	2513
0.5000	25	472	966	1611	2083	2159
0.5000	227	683	1009	1300	1743	2477
0.5000	257	560	928	1487	1705	2145
-0.5000	393	434	940	1323	1894	2497
0.5000	271	488	1029	1435	2022	2241
0.5000	149	752	1182	1278	2086	2443
0.5000	56	633	950	1353	1973	2478
0.5000	225	558	904	1355	1801	2159
-0.5000	284	607	1178	1672	1832	2226
0.5000	131	661	912	1350	2070	2303
0.5000	17	759	1217	1652	1988	2453
0.5000	252	795	1232	1567	2018	2271
0.5000	321	824	930	1433	1896	2130
0.5000	56	743	901	1584	1787	2344
-0.5000	296	536	973	1581	1817	2170
0.5000	273	635	1229	1635	1811	2387
-0.5000	180	631	1147	1296	1771	2221
0.5000	38	607	879	1317	2065	2443
-0.5000	157	636	1111	1584	2000	2109
-0.5000	14	569	949	1449	2053	2302
0.5000	257	676	981	1462	1707	2102
0.5000	6	556	1208	1338	1988	2517
-0.5000	326	701	1222	1272	1805	2340
0.5000	17	790	953	1493	1688	2353
-0.5000	374	440	1022	1272	1874	2498
0.5000	80	714	1139	1506	2028	2499
0.5000	75	650	974	1577	1938	2300
-0.5000	27	690	1163	1314	1727	2224
0.5000	169	629	1103	1289	1887	2502
0.5000	294	838	1176	1654	1811	2394
0.5000	408	547	1126	1435	1978	2257
-0.5000	211	834	928	1528	1723	2277
-0.5000	143	619	1027	1575	1745	2146
-0.5000	186	696	1019	1523	1862	2258
0.5000	246	731	1116	1365	2057	2370
0.5000	365	627	1258	1675	2002	2292
-0.5000	367	764	1099	1580	1787	2445
0.5000	325	428	866	1358	1844	2320
0.5000	276	835	980	1664	1801	2147
0.5000	404	737	998	1521	1744	2112
0.5000	138	489	851	1605	1723	2143
-0.5000	292	616	988	1337	2073	2413
-0.5000	28	423	1226	1637	2035	2219
-0.5000	328	717	1097	1358	1884	2489
0.5000	165	571	1153	1313	1875	2158
-0.5000	239	690	987	1289	2061	2448
-0.5000	9	558	896	1370	1959	2140
-0.5000	3	443	959	1360	1843	2505
-0.5000	362	648	888	1327	1957	2390
-0.5000	200	614	1035	1646	1700	2502
0.5000	306	811	1095	1531	1725	2438
0.5000	252	513	924	1582	1833	2159
-0.5000	415	585	1052	1546	1845	2171
-0.5000	157	632	1244	1388	1863	2292
0.5000	56	769	1150	1562	2050	2394
0.5000	148	831	993	1271	2087	2516
-0.5000	353	433	1039	1325	1788	2352
-0.5000	227	528	913	1369	2035	2256
0.5000	187	701	1191	1521	1685	2339
-0.5000	6	831	1215	1330	1801	2219
-0.5000	314	706	949	1653	1889	2485
-0.5000	193	836	1197	1277	1718	2299
0.5000	154	424	1079	1311	1956	2351
-0.5000	24	657	1022	1579	2060	2212
0.5000	392	766	899	1619	1732	2496
0.5000	304	514	891	1508	1792	2475
0.5000	374	713	1120	1462	1750	2380
0.5000	71	653	1149	1560	2065	2344
0.5000	120	479	864	1550	2054	2379
-0.5000	140	620	1031	1503	1793	2391
-0.5000	408	670	1167	1642	1994	2484
-0.5000	244	507	1167	1491	2048	2328
-0.5000	340	643	1117	1623	1700	2332
0.5000	44	611	1025	1532	1711	2124
0.5000	370	535	1214	1621	1885	2243
0.5000	228	790	1117	1644	2021	2198
-0.5000	306	685	999	1425	1784	2209
0.5000	115	818	854	1613	1721	2213
-0.5000	366	637	889	1597	1965	2100
0.5000	102	481	1131	1614	1778	2490
0.5000	375	577	915	1464	1696	2457
-0.5000	150	526	1115	1627	1790	2166
0.5000	154	612	1034	1495	1716	2173
0.5000	322	448	1226	1456	2037	2327
0.5000	244	708	1132	1481	2036	2487
0.5000	261	705	1146	1434	1905	2138
-0.5000	43	543	1015	1394	1917	2382
0.5000	71	738	1215	1391	1850	2185
-0.5000	327	553	1126	1434	1854	2277
-0.5000	366	726	970	1482	2024	2416
0.5000	318	428	930	1445	1984	2438
0.5000	244	644	902	1322	1853	2228
0.5000	247	758	1171	1625	1726	2513
-0.5000	412	804	913	1412	2034	2258
-0.5000	349	641	1070	1313	1968	2502
0.5000	237	832	906	1470	1784	2308
-0.5000	181	589	970	1645	2071	2110
-0.5000	49	523	1238	1403	1885	2409
0.5000	14	562	1150	1630	1680	2175
-0.5000	210	669	1211	1316	2055	2308
0.5000	5	613	1005	1390	1903	2113
-0.5000	162	568	933	1315	1978	2195
-0.5000	339	601	1194	1509	1757	2391
-0.5000	98	440	910	1638	1708	2481
0.5000	63	766	1249	1397	2028	2161
-0.5000	359	700	944	1277	1702	2396
0.5000	55	711	899	1316	1944	2509
0.5000	195	566	965	1524	1815	2319
-0.5000	289	585	958	1655	2098	2126
0.5000	292	734	1025	1278	2008	2305
0.5000	171	458	1101	1452	2013	2509
-0.5000	245	499	988	1451	1954	2463
-0.5000	163	690	1121	1434	1972	2493
-0.5000	231	670	858	1491	2014	2215
0.5000	189	624	1021	1510	1827	2394
-0.5000	48	640	858	1495	2007	2499
-0.5000	212	701	848	1582	1684	2101
0.5000	163	630	1107	1657	1722	2257
-0.5000	389	632	1193	1440	2044	2429
0.5000	130	694	1172	1384	2049	2127
-0.5000	267	497	1114	1492	2022	2282
0.5000	259	805	1169	1346	2079	2284
-0.5000	99	691	908	1526	1744	2335
0.5000	13	593	1029	1669	1908	2136
-0.5000	408	695	856	1556	1928	2255
0.5000	104	750	971	1418	1738	2381
-0.5000	22	647	1055	1448	2010	2129
-0.5000	129	732	893	1262	1814	2513
-0.5000	4	663	1216	1491	1867	2355
0.5000	331	749	1019	1671	1843	2284
-0.5000	379	443	1062	1334	1757	2161
-0.5000	372	667	1124	1430	1752	2484
0.5000	207	519	1082	1388	1833	2270
-0.5000	236	780	1026	1523	1695	2462
-0.5000	105	448	1201	1367	1718	2297
-0.5000	14	571	1037	1290	1893	2316
-0.5000	332	513	1098	1277	1944	2457
0.5000	354	492	1024	1386	1943	2467
-0.5000	394	539	849	1439	1851	2265
0.5000	98	765	1241	1264	1984	2267
0.5000	102	839	1137	1343	1962	2202
0.5000	23	801	865	1515	2036	2189
0.5000	309	662	1119	1463	1841	2176
0.5000	86	564	1214	1437	1867	2208
0.5000	355	578	1008	1666	1747	2154
0.5000	106	520	1141	1431	1826	2153
-0.5000	362	784	1041	1506	1690	2464
-0.5000	270	659	999	1647	1723	2147
-0.5000	268	493	1135	1370	1832	2120
-0.5000	246	482	952	1605	1763	2327
0.5000	37	836	971	1653	2039	2423
0.5000	239	523	895	1649	1760	2293
