2520	2880
-0.5000	318	642	1043	1187	1707	2082	2407
0.5000	272	410	893	1404	1716	2117	2302
0.5000	155	377	908	1217	1518	1855	2317
0.5000	301	500	906	1108	1752	1990	2482
-0.5000	47	362	1069	1132	1563	2013	2275
-0.5000	168	678	905	1373	1674	2071	2401
0.5000	106	605	880	1142	1698	1875	2502
-0.5000	314	581	887	1159	1554	2135	2283
0.5000	129	585	990	1381	1783	1916	2448
-0.5000	42	503	790	1410	1798	1848	2413
-0.5000	188	660	806	1439	1549	2115	2383
0.5000	38	578	894	1390	1708	2073	2375
-0.5000	134	537	1036	1246	1441	2119	2300
0.5000	181	628	879	1369	1732	1802	2240
0.5000	348	445	978	1155	1492	2005	2414
0.5000	61	569	788	1250	1474	1916	2399
-0.5000	268	623	770	1101	1687	2149	2257
0.5000	31	420	759	1398	1767	2143	2477
-0.5000	140	380	790	1119	1712	1909	2503
-0.5000	312	570	827	1274	1688	2119	2246
0.5000	12	651	1072	1277	1545	1957	2202
0.5000	268	580	975	1206	1760	2079	2246
-0.5000	45	490	847	1327	1616	2138	2188
-0.5000	319	418	1005	1171	1577	2117	2348
0.5000	333	603	809	1424	1500	2026	2184
0.5000	337	689	949	1191	1778	1953	2389
0.5000	247	575	782	1255	1789	1897	2502
0.5000	355	366	736	1336	1577	1929	2362
0.5000	1	617	739	1230	1586	1854	2487
-0.5000	238	401	1006	1385	1494	1878	2326
-0.5000	160	372	1075	1310	1784	1902	2311
-0.5000	11	508	785	1273	1525	1963	2496
0.5000	326	501	900	1420	1746	1925	2310
-0.5000	154	407	881	1091	1732	2090	2297
0.5000	132	590	942	1400	1461	1884	2232
0.5000	65	699	885	1109	1720	1884	2494
-0.5000	195	624	762	1185	1520	2071	2431
-0.5000	340	580	1072	1165	1670	2133	2199
0.5000	185	635	828	1309	1689	2073	2323
-0.5000	298	458	979	1122	1586	2141	2412
0.5000	161	676	988	1413	1474	1817	2394
-0.5000	107	585	723	1141	1483	1874	2346
0.5000	38	676	752	1231	1556	1938	2204
-0.5000	153	450	864	1185	1701	1901	2424
0.5000	51	454	998	1179	1762	2139	2238
-0.5000	81	670	762	1412	1749	1891	2347
0.5000	18	461	1069	1294	1780	1872	2201
-0.5000	151	478	808	1297	1627	2146	2462
0.5000	13	420	949	1105	1504	1843	2246
0.5000	253	600	942	1325	1782	1946	2516
0.5000	243	493	997	1357	1700	2001	2202
0.5000	98	545	902	1352	1637	1910	2490
0.5000	216	664	934	1351	1766	2023	2354
-0.5000	40	529	883	1217	1736	1928	2397
-0.5000	203	548	730	1180	1694	1839	2250
0.5000	262	676	1063	1402	1631	1853	2507
-0.5000	320	501	811	1205	1517	1904	2298
-0.5000	127	592	962	1144	1633	1817	2320
0.5000	24	458	951	1246	1452	1834	2178
-0.5000	194	643	1071	1348	1763	2079	2215
-0.5000	264	696	1061	1357	1633	2041	2361
-0.5000	108	572	1022	1236	1613	2001	2424
-0.5000	251	568	879	1352	1471	1869	2396
0.5000	87	607	892	1401	1584	2077	2324
0.5000	79	463	971	1104	1792	2001	2326
-0.5000	200	596	842	1260	1758	1917	2337
-0.5000	175	673	1030	1420	1517	2118	2292
0.5000	141	363	1054	1187	1453	2009	2336
0.5000	184	472	1056	1413	1686	2104	2327
-0.5000	61	662	1045	1367	1623	1936	2329
0.5000	116	412	871	1420	1513	2159	2251
-0.5000	177	566	885	1378	1585	2114	2420
0.5000	258	361	1062	1191	1531	2049	2326
-0.5000	345	434	735	1157	1720	2100	2203
0.5000	41	404	1023	1385	1444	2157	2344
0.5000	243	409	805	1363	1686	2071	2360
-0.5000	49	658	828	1234	1653	1902	2497
0.5000	251	571	912	1208	1461	2085	2323
-0.5000	264	559	764	1342	1694	1850	2225
0.5000	86	543	1041	1218	1687	1968	2272
-0.5000	57	424	865	1194	1798	1979	2389
0.5000	208	477	737	1285	1594	1883	2455
0.5000	177	708	913	1122	1591	2142	2332
0.5000	9	654	868	1114	1550	2049	2404
-0.5000	151	439	918	1133	1659	2018	2431
-0.5000	189	422	1013	1198	1469	1981	2176
-0.5000	28	634	972	1137	1780	1843	2265
-0.5000	151	411	1052	1396	1455	1973	2503
0.5000	10	400	752	1351	1498	1815	2162
0.5000	292	631	984	1168	1709	2009	2231
0.5000	233	655	894	1364	1519	1853	2435
0.5000	188	417	763	1225	1748	1995	2238
0.5000	224	394	790	1352	1773	2107	2350
0.5000	130	709	747	1346	1468	1872	2364
-0.5000	239	534	751	1339	1586	1944	2162
0.5000	3	636	1031	1305	1484	2047	2453
-0.5000	307	575	950	1155	1665	2010	2336
0.5000	241	363	834	1366	1641	1862	2259
-0.5000	37	644	877	1144	1599	2047	2491
-0.5000	351	686	980	1433	1485	2042	2503
-0.5000	13	557	980	1270	1472	1833	2416
0.5000	246	452	732	1292	1561	1815	2408
-0.5000	93	380	1066	1228	1686	1930	2234
0.5000	165	404	837	1363	1484	2108	2491
-0.5000	80	634	950	1372	1551	1998	2308
0.5000	254	399	832	1147	1529	1939	2348
0.5000	8	518	769	1428	1546	1840	2510
0.5000	109	425	751	1337	1674	2154	2488
-0.5000	140	504	979	1082	1565	2079	2469
0.5000	324	712	1037	1439	1508	1886	2426
0.5000	246	451	840	1260	1621	1878	2240
0.5000	142	482	894	1288	1558	1990	2279
0.5000	280	397	979	1100	1497	2051	2294
-0.5000	281	513	1052	1438	1479	2038	2457
-0.5000	137	690	858	1399	1673	1969	2283
-0.5000	189	591	956	1107	1691	2098	2459
-0.5000	286	554	857	1120	1748	2016	2171
-0.5000	33	629	728	1192	1456	2049	2441
0.5000	322	667	760	1194	1632	1838	2169
-0.5000	271	636	1048	1346	1541	1820	2237
-0.5000	346	415	932	1341	1492	1864	2372
-0.5000	26	496	1067	1317	1593	1881	2303
0.5000	194	537	1067	1342	1647	1984	2486
0.5000	296	653	954	1349	1537	1936	2325
0.5000	29	364	859	1340	1617	2014	2421
-0.5000	98	642	986	1149	1577	1997	2508
0.5000	276	609	1021	1264	1747	2062	2250
0.5000	95	464	857	1328	1622	2045	2191
0.5000	172	502	853	1159	1571	1986	2292
-0.5000	203	603	741	1222	1540	1901	2373
-0.5000	101	364	930	1211	1740	2032	2377
-0.5000	270	419	864	1301	1617	1819	2283
0.5000	357	407	793	1394	1595	2088	2241
-0.5000	197	508	784	1202	1444	2093	2174
-0.5000	310	369	1060	1338	1697	2100	2224
0.5000	198	677	832	1086	1485	1921	2465
-0.5000	254	509	1042	1310	1666	2092	2225
-0.5000	267	406	795	1351	1454	2027	2280
0.5000	21	412	1068	1161	1693	1895	2498
0.5000	281	443	937	1280	1678	1946	2441
-0.5000	121	586	743	1375	1645	1877	2255
-0.5000	66	511	777	1384	1705	1814	2356
0.5000	330	645	731	1114	1566	2090	2371
-0.5000	216	379	1057	1334	1638	1958	2276
-0.5000	190	461	1050	1166	1495	1865	2423
-0.5000	74	445	955	1102	1539	1860	2223
0.5000	121	446	970	1224	1615	2092	2186
-0.5000	55	599	751	1262	1785	1964	2187
-0.5000	356	567	827	1238	1648	1806	2333
0.5000	12	716	758	1432	1797	2078	2382
-0.5000	285	697	924	1430	1711	2134	2358
-0.5000	323	503	967	1435	1605	1921	2391
0.5000	258	553	960	1360	1492	1804	2277
-0.5000	69	462	897	1432	1794	2055	2249
0.5000	331	498	1018	1183	1566	1972	2284
-0.5000	223	447	894	1195	1498	1923	2326
-0.5000	89	556	861	1086	1472	1830	2259
-0.5000	118	704	791	1162	1756	2087	2359
-0.5000	52	444	969	1107	1570	1905	2391
-0.5000	327	400	947	1231	1500	1942	2249
-0.5000	270	590	734	1427	1629	2004	2176
-0.5000	345	602	817	1438	1791	2147	2356
-0.5000	141	545	1052	1226	1644	1966	2224
-0.5000	199	393	1076	1176	1741	2125	2188
0.5000	255	585	721	1232	1492	1883	2384
-0.5000	46	706	922	1229	1516	1850	2317
0.5000	239	703	1057	1339	1570	1944	2282
0.5000	318	686	974	1098	1799	2092	2253
0.5000	291	474	947	1155	1586	1928	2478
-0.5000	56	630	748	1238	1469	1807	2253
-0.5000	89	482	1013	1106	1504	2050	2493
0.5000	147	588	1034	1234	1787	2134	2238
-0.5000	54	391	822	1271	1566	2060	2276
0.5000	192	578	831	1134	1571	1972	2447
0.5000	196	421	957	1114	1486	1997	2461
0.5000	265	366	1062	1110	1714	1824	2449
0.5000	77	654	1044	1350	1611	1982	2302
0.5000	161	453	972	1182	1752	1901	2493
0.5000	93	389	808	1190	1779	1976	2490
0.5000	58	577	1024	1360	1616	1824	2434
0.5000	229	402	857	1395	1692	2155	2240
-0.5000	169	438	939	1340	1452	2083	2270
0.5000	354	517	1060	1222	1601	2043	2340
-0.5000	99	526	840	1413	1492	1928	2322
0.5000	23	636	835	1276	1580	2138	2245
0.5000	58	407	1022	1095	1698	1986	2366
0.5000	39	542	941	1220	1740	2051	2339
0.5000	174	623	795	1339	1626	1841	2331
0.5000	255	426	953	1285	1522	2148	2226
-0.5000	292	617	995	1263	1637	2086	2291
0.5000	126	653	1039	1253	1667	2008	2459
0.5000	78	608	955	1207	1447	1894	2379
-0.5000	150	574	1003	1435	1647	1823	2357
0.5000	42	495	727	1424	1767	1879	2258
0.5000	286	393	1045	1152	1525	1914	2365
-0.5000	313	557	1058	1357	1478	1873	2421
0.5000	73	568	934	1179	1471	2067	2279
-0.5000	37	668	845	1401	1494	1977	2358
-0.5000	67	615	866	1132	1454	2150	2419
0.5000	38	661	807	1435	1731	1878	2427
-0.5000	275	701	869	1088	1499	1837	2175
0.5000	286	558	852	1081	1751	1831	2435
0.5000	28	561	1020	1271	1636	1882	2475
-0.5000	151	706	1025	1382	1712	1973	2463
-0.5000	195	544	848	1388	1683	2125	2481
0.5000	69	417	934	1224	1573	1801	2337
-0.5000	210	400	937	1416	1520	1830	2367
0.5000	75	417	1035	1386	1782	2115	2299
0.5000	44	677	956	1271	1499	1954	2474
0.5000	158	433	972	1097	1566	1915	2222
0.5000	37	456	998	1386	1608	2074	2265
0.5000	143	405	1078	1340	1466	1919	2517
-0.5000	0	416	995	1242	1550	1951	2272
-0.5000	241	482	744	1307	1702	1886	2232
0.5000	338	620	900	1257	1680	1829	2510
-0.5000	183	709	938	1316	1460	1910	2381
-0.5000	67	463	745	1284	1444	1915	2213
0.5000	133	544	1073	1149	1487	1994	2348
-0.5000	65	548	782	1150	1673	1828	2436
-0.5000	147	376	818	1241	1736	2087	2305
-0.5000	33	615	930	1381	1553	2058	2446
0.5000	146	514	808	1092	1777	2038	2429
0.5000	354	684	919	1210	1646	2012	2400
0.5000	0	532	1026	1371	1584	2068	2510
0.5000	353	531	823	1426	1477	2085	2519
0.5000	170	530	928	1155	1600	1989	2322
0.5000	331	645	919	1367	1441	1966	2175
-0.5000	205	411	959	1353	1646	1835	2321
-0.5000	190	560	1016	1383	1466	2051	2473
0.5000	243	672	987	1085	1460	2084	2176
0.5000	61	446	809	1145	1600	1807	2165
-0.5000	203	410	784	1355	1780	1830	2197
-0.5000	247	615	1079	1268	1524	2010	2267
0.5000	172	543	917	1355	1563	1906	2252
0.5000	164	562	964	1174	1652	1968	2419
0.5000	276	681	855	1331	1754	2106	2277
-0.5000	4	540	862	1433	1449	2063	2430
-0.5000	14	412	1031	1191	1609	2093	2461
0.5000	120	425	945	1378	1662	2109	2469
0.5000	182	662	1053	1413	1541	2090	2465
0.5000	142	613	1020	1174	1719	1948	2312
-0.5000	322	680	1048	1354	1490	1913	2268
-0.5000	169	427	817	1336	1461	2126	2456
0.5000	102	390	1037	1134	1555	1921	2362
0.5000	189	629	1074	1149	1676	2156	2271
0.5000	111	706	933	1170	1622	1931	2281
-0.5000	125	660	862	1171	1560	1974	2260
0.5000	290	522	1040	1196	1747	1956	2450
-0.5000	277	400	788	1198	1583	2002	2262
0.5000	143	374	937	1114	1716	1910	2174
0.5000	124	619	1023	1358	1443	2098	2390
-0.5000	337	419	732	1080	1653	2048	2391
-0.5000	278	647	924	1228	1752	2019	2223
0.5000	328	393	1051	1116	1763	1815	2171
0.5000	31	444	950	1108	1674	1848	2288
0.5000	277	641	925	1323	1513	1887	2505
0.5000	220	410	812	1177	1755	2111	2419
-0.5000	233	444	766	1261	1735	2011	2255
0.5000	19	415	964	1328	1489	2133	2176
0.5000	286	594	847	1232	1743	1942	2178
-0.5000	257	574	753	1344	1449	2127	2384
0.5000	283	469	912	1118	1475	1915	2256
0.5000	240	620	720	1311	1697	2094	2248
-0.5000	1	571	922	1403	1796	1976	2518
0.5000	269	575	903	1418	1608	1958	2265
-0.5000	132	426	818	1291	1739	1802	2331
0.5000	233	715	864	1119	1681	1854	2231
0.5000	36	403	763	1337	1517	2092	2441
-0.5000	168	597	751	1194	1563	2082	2408
0.5000	103	453	791	1192	1565	2114	2342
-0.5000	37	554	871	1096	1524	1996	2449
-0.5000	27	363	1033	1272	1606	2044	2228
0.5000	204	569	972	1224	1769	2058	2202
0.5000	92	586	798	1406	1470	1815	2234
-0.5000	66	620	774	1204	1704	1899	2501
-0.5000	142	634	749	1306	1769	1818	2266
-0.5000	254	553	869	1261	1735	1896	2304
0.5000	69	483	772	1253	1510	2009	2210
-0.5000	291	572	1079	1269	1441	1981	2278
-0.5000	159	389	988	1292	1572	1846	2502
0.5000	202	583	746	1366	1488	1936	2266
0.5000	64	681	1062	1144	1676	2147	2203
0.5000	133	669	958	1400	1747	1950	2371
0.5000	334	459	773	1384	1451	2125	2375
0.5000	15	700	762	1151	1635	1806	2367
-0.5000	58	371	1025	1125	1713	1884	2444
-0.5000	342	360	992	1257	1775	2095	2456
0.5000	20	545	824	1347	1440	1857	2266
0.5000	356	582	879	1231	1647	1930	2495
0.5000	353	650	1061	1210	1692	1937	2254
-0.5000	268	602	781	1162	1648	2105	2408
0.5000	108	566	755	1127	1718	1889	2345
0.5000	102	632	843	1083	1797	2122	2204
0.5000	34	368	1078	1393	1567	1806	2417
0.5000	285	588	841	1175	1497	2116	2473
-0.5000	209	638	898	1384	1568	1865	2440
-0.5000	106	547	811	1094	1651	2113	2297
0.5000	143	418	952	1217	1650	2109	2468
-0.5000	278	422	1057	1242	1771	1841	2284
0.5000	47	418	875	1154	1451	2083	2494
0.5000	90	663	815	1283	1790	1831	2287
-0.5000	341	560	978	1093	1544	2121	2343
-0.5000	113	442	953	1327	1549	2105	2327
-0.5000	234	600	971	1357	1702	1875	2417
-0.5000	191	656	779	1297	1510	2106	2394
-0.5000	103	398	915	1426	1623	1880	2372
-0.5000	152	670	895	1436	1780	2012	2407
0.5000	173	637	810	1128	1531	2112	2243
-0.5000	203	433	777	1356	1657	1989	2323
-0.5000	196	521	1068	1153	1513	2145	2366
-0.5000	341	534	965	1183	1479	1880	2484
0.5000	352	538	760	1149	1468	2064	2379
-0.5000	9	633	827	1214	1515	2050	2415
-0.5000	190	515	859	1325	1711	1911	2380
0.5000	174	394	973	1090	1503	1988	2410
0.5000	231	636	1060	1122	1645	1843	2503
-0.5000	332	549	787	1097	1774	1853	2379
-0.5000	243	532	838	1300	1688	2149	2299
0.5000	300	543	965	1323	1529	2037	2478
0.5000	75	456	838	1172	1450	2108	2221
0.5000	186	681	1057	1345	1581	1802	2309
-0.5000	289	605	989	1210	1477	1913	2351
-0.5000	158	628	855	1197	1781	1884	2168
-0.5000	9	576	990	1274	1751	1827	2315
0.5000	59	704	889	1147	1706	2131	2391
-0.5000	56	515	832	1196	1572	1998	2291
0.5000	205	659	1056	1128	1697	2002	2321
-0.5000	201	638	893	1427	1530	2033	2513
-0.5000	67	701	924	1234	1596	1866	2229
0.5000	139	486	922	1191	1519	1926	2498
0.5000	145	683	864	1431	1616	1804	2430
-0.5000	35	620	851	1109	1510	1810	2315
-0.5000	180	379	1023	1415	1706	2136	2284
-0.5000	234	565	765	1089	1497	2057	2181
-0.5000	101	431	768	1306	1455	2025	2333
0.5000	273	463	1055	1300	1786	2004	2187
0.5000	238	391	845	1267	1563	1824	2420
0.5000	188	361	964	1281	1556	1909	2229
0.5000	230	468	1013	1119	1696	1980	2261
-0.5000	298	499	733	1135	1689	2084	2393
0.5000	291	712	1021	1184	1585	2043	2386
-0.5000	349	680	829	1138	1786	1864	2502
0.5000	43	568	1002	1088	1558	1915	2501
-0.5000	266	378	927	1089	1473	2155	2374
0.5000	159	701	908	1227	1447	1979	2420
-0.5000	188	562	1068	1258	1516	2077	2259
0.5000	185	587	956	1335	1499	2089	2359
-0.5000	142	522	731	1358	1472	2080	2483
-0.5000	244	460	883	1410	1469	1902	2314
0.5000	28	657	776	1313	1535	1904	2253
0.5000	121	472	942	1228	1692	1848	2245
0.5000	149	437	779	1160	1600	1906	2166
-0.5000	296	498	893	1194	1778	1989	2206
-0.5000	82	381	874	1203	1468	2098	2462
0.5000	324	615	1016	1152	1772	2077	2342
0.5000	150	699	889	1420	1527	2126	2335
0.5000	129	449	795	1408	1443	1841	2311
0.5000	242	560	882	1104	1666	2111	2173
-0.5000	56	379	774	1158	1593	2154	2316
-0.5000	301	536	823	1145	1598	2088	2393
0.5000	135	486	760	1311	1728	2118	2368
-0.5000	90	411	756	1382	1579	1934	2418
0.5000	59	454	802	1424	1453	1954	2230
0.5000	280	460	724	1108	1484	2130	2306
0.5000	329	592	1008	1344	1440	2110	2448
0.5000	205	560	852	1143	1556	2012	2358
-0.5000	335	702	779	1112	1493	2006	2201
0.5000	71	682	764	1112	1689	2147	2172
0.5000	6	539	764	1249	1545	1812	2444
0.5000	154	541	1022	1164	1542	2066	2438
-0.5000	21	605	772	1354	1640	2072	2461
0.5000	239	593	810	1336	1776	1974	2169
0.5000	278	511	944	1278	1588	2071	2223
-0.5000	141	451	991	1200	1764	1949	2329
0.5000	134	698	1002	1213	1683	2018	2250
0.5000	102	673	883	1213	1555	1889	2331
0.5000	21	441	1006	1099	1769	2057	2385
-0.5000	88	665	999	1278	1737	2152	2236
0.5000	357	606	800	1337	1705	2130	2184
-0.5000	31	557	844	1213	1785	1835	2506
0.5000	129	474	721	1156	1462	2066	2482
-0.5000	330	460	875	1332	1445	2113	2240
0.5000	1	432	877	1107	1649	2108	2349
-0.5000	11	615	808	1140	1650	1909	2316
0.5000	193	568	1021	1334	1460	2060	2499
0.5000	331	697	858	1335	1490	1836	2399
-0.5000	118	696	906	1415	1782	1995	2284
-0.5000	275	601	856	1227	1567	1883	2441
0.5000	3	673	1043	1428	1632	2070	2176
-0.5000	279	386	990	1349	1548	1886	2404
-0.5000	327	495	742	1393	1574	2152	2190
0.5000	274	587	731	1190	1761	2150	2317
-0.5000	49	464	1064	1194	1746	1819	2350
0.5000	68	626	1051	1250	1751	1892	2434
0.5000	312	686	967	1101	1566	2123	2443
-0.5000	226	570	1014	1358	1626	1937	2440
-0.5000	215	404	791	1149	1666	1912	2500
-0.5000	183	599	796	1234	1450	1846	2298
0.5000	166	597	951	1216	1567	1861	2298
-0.5000	306	551	1046	1165	1676	2026	2480
-0.5000	358	688	775	1433	1552	2001	2412
0.5000	147	587	909	1133	1605	2007	2393
-0.5000	199	440	837	1292	1637	1916	2192
-0.5000	338	590	807	1389	1623	1920	2511
0.5000	330	373	1055	1365	1748	2084	2359
0.5000	158	666	885	1399	1570	2030	2198
0.5000	358	630	936	1349	1729	1958	2220
0.5000	268	526	1034	1251	1680	2153	2339
-0.5000	212	596	853	1331	1453	2147	2442
-0.5000	237	430	743	1315	1444	2078	2477
-0.5000	184	611	1015	1216	1749	1990	2183
-0.5000	98	533	915	1385	1639	1854	2228
-0.5000	162	501	1014	1295	1651	2009	2172
0.5000	48	607	941	1146	1456	2092	2365
-0.5000	96	409	730	1306	1451	2050	2326
0.5000	282	514	860	1116	1761	1925	2383
-0.5000	207	527	744	1277	1551	1852	2336
0.5000	9	448	813	1430	1697	1927	2172
0.5000	160	650	947	1143	1627	2023	2219
-0.5000	344	640	732	1416	1505	1860	2238
-0.5000	1	361	1038	1419	1455	2067	2276
0.5000	152	715	1030	1251	1742	1994	2262
-0.5000	85	592	1050	1397	1726	2144	2234
0.5000	131	556	874	1168	1458	2062	2301
0.5000	39	406	965	1113	1729	2075	2164
-0.5000	182	645	765	1168	1638	2002	2206
-0.5000	157	582	854	1188	1604	1958	2402
0.5000	239	534	955	1387	1642	1882	2271
0.5000	216	659	819	1085	1643	1803	2508
0.5000	253	705	789	1257	1468	2017	2427
0.5000	348	506	926	1326	1563	2006	2321
0.5000	136	544	811	1222	1452	2040	2518
-0.5000	185	400	776	1304	1672	1817	2507
-0.5000	89	580	1000	1236	1562	1898	2371
0.5000	318	477	941	1240	1781	2113	2457
-0.5000	273	636	1059	1332	1636	1872	2313
0.5000	272	555	1044	1237	1533	2019	2198
-0.5000	232	397	878	1172	1618	1936	2415
0.5000	114	523	919	1354	1606	2075	2341
0.5000	145	681	969	1335	1629	1989	2463
0.5000	29	610	991	1198	1598	2043	2287
-0.5000	336	635	876	1239	1565	2017	2438
0.5000	129	571	1032	1101	1483	2008	2190
-0.5000	215	483	775	1277	1462	1988	2455
-0.5000	298	671	909	1098	1651	1854	2317
0.5000	85	486	747	1318	1756	2025	2211
-0.5000	214	415	1070	1157	1471	1826	2422
0.5000	312	687	1063	1083	1765	2116	2377
0.5000	268	480	881	1214	1460	2039	2390
0.5000	208	426	900	1084	1506	1899	2481
0.5000	173	496	862	1299	1601	1866	2515
-0.5000	295	518	811	1123	1450	1987	2401
0.5000	241	472	985	1238	1726	1822	2416
0.5000	169	583	1009	1182	1440	1873	2415
0.5000	55	467	826	1179	1685	2119	2262
-0.5000	271	443	966	1200	1791	2122	2313
0.5000	77	492	755	1102	1662	2054	2241
0.5000	344	524	899	1081	1593	2019	2265
-0.5000	38	378	930	1278	1510	1933	2215
-0.5000	118	621	889	1080	1725	1943	2411
0.5000	140	422	733	1378	1726	2026	2258
-0.5000	24	688	918	1386	1603	1983	2217
-0.5000	8	705	923	1221	1470	2032	2336
0.5000	36	698	740	1386	1632	1918	2260
-0.5000	289	541	929	1410	1657	1939	2306
0.5000	97	676	892	1413	1772	1971	2365
-0.5000	172	521	748	1089	1458	2146	2233
0.5000	118	464	892	1421	1445	1960	2468
0.5000	66	377	814	1205	1764	1924	2276
0.5000	222	547	943	1221	1537	2011	2183
0.5000	123	678	948	1341	1774	1950	2513
-0.5000	284	532	834	1144	1624	2066	2390
0.5000	117	397	904	1118	1619	1817	2349
0.5000	179	416	968	1082	1687	2142	2291
0.5000	323	569	1002	1393	1705	2084	2160
0.5000	158	714	940	1118	1664	1942	2417
-0.5000	339	610	944	1242	1572	1856	2272
-0.5000	100	389	953	1287	1628	2016	2212
0.5000	210	667	730	1142	1768	1960	2371
0.5000	167	637	927	1350	1655	1812	2424
-0.5000	230	567	821	1430	1741	1961	2278
-0.5000	69	522	1053	1315	1648	2157	2215
-0.5000	253	590	740	1349	1495	1945	2474
-0.5000	313	655	1037	1406	1463	2022	2407
0.5000	248	717	881	1085	1487	2069	2517
0.5000	315	398	804	1260	1599	1812	2222
-0.5000	26	691	995	1177	1554	1960	2178
0.5000	64	474	737	1319	1658	1984	2208
0.5000	39	659	976	1290	1457	2045	2170
-0.5000	191	692	981	1324	1514	2126	2223
-0.5000	350	472	878	1218	1714	2124	2486
-0.5000	227	571	759	1088	1523	2140	2237
-0.5000	359	676	875	1169	1731	1975	2264
0.5000	290	400	930	1129	1645	1939	2182
-0.5000	63	361	747	1366	1542	2061	2238
0.5000	85	567	951	1158	1542	2137	2262
0.5000	315	386	1005	1236	1641	1888	2400
-0.5000	127	501	960	1183	1507	1801	2516
-0.5000	127	413	883	1391	1521	1864	2381
-0.5000	358	692	878	1360	1460	1822	2286
-0.5000	247	523	1008	1157	1711	1831	2370
0.5000	222	549	778	1237	1582	1885	2443
-0.5000	146	653	925	1324	1630	2060	2419
-0.5000	280	665	759	1172	1775	1805	2438
0.5000	109	481	961	1430	1531	2143	2181
0.5000	119	402	799	1266	1655	1885	2301
-0.5000	50	487	781	1415	1477	1911	2302
0.5000	224	508	936	1238	1668	2098	2162
0.5000	321	710	739	1219	1512	2016	2255
-0.5000	207	437	805	1218	1489	2120	2318
-0.5000	148	385	771	1271	1691	1876	2227
-0.5000	290	622	959	1304	1770	1932	2445
0.5000	260	707	916	1245	1702	1961	2357
-0.5000	153	705	797	1159	1784	1825	2368
0.5000	102	465	806	1254	1528	2140	2473
-0.5000	180	575	729	1283	1520	1841	2445
0.5000	17	630	989	1341	1713	1861	2267
-0.5000	290	525	839	1424	1730	1940	2403
-0.5000	307	379	879	1401	1654	1801	2492
0.5000	10	479	1032	1419	1564	2158	2195
0.5000	236	702	888	1299	1592	2141	2500
0.5000	50	459	907	1328	1488	1858	2316
-0.5000	240	399	754	1138	1793	1967	2434
0.5000	219	678	888	1294	1526	1840	2347
-0.5000	285	540	748	1269	1738	2023	2519
-0.5000	185	485	747	1324	1732	1826	2310
0.5000	134	658	728	1301	1662	1845	2415
0.5000	122	697	1052	1434	1586	1910	2351
-0.5000	90	614	1016	1265	1610	2016	2477
0.5000	211	435	998	1439	1745	1833	2193
0.5000	329	415	901	1275	1707	1828	2410
-0.5000	193	460	805	1437	1731	1867	2431
0.5000	339	666	1031	1284	1686	2040	2281
-0.5000	41	477	770	1397	1606	2123	2381
0.5000	344	541	845	1136	1673	2031	2160
0.5000	77	663	960	1391	1584	1805	2177
0.5000	24	584	871	1324	1478	2069	2222
-0.5000	333	511	1051	1326	1560	2018	2337
-0.5000	303	462	1030	1103	1688	1967	2387
0.5000	352	642	1018	1303	1753	2046	2166
-0.5000	155	492	808	1293	1650	2156	2387
0.5000	305	576	829	1331	1515	1823	2380
-0.5000	12	629	890	1344	1641	1991	2468
0.5000	289	709	835	1082	1745	1857	2411
0.5000	43	462	919	1333	1544	1939	2338
0.5000	197	604	958	1121	1496	1829	2452
0.5000	207	536	923	1289	1501	1845	2436
0.5000	29	440	820	1420	1612	2005	2455
-0.5000	315	381	872	1273	1643	1832	2423
-0.5000	144	540	756	1120	1461	2139	2192
0.5000	257	529	934	1295	1460	2068	2189
-0.5000	216	710	1009	1335	1525	2072	2245
0.5000	269	383	740	1109	1564	2005	2449
-0.5000	27	475	752	1269	1485	2066	2416
-0.5000	2	524	834	1404	1572	1924	2202
0.5000	102	538	771	1111	1766	2102	2405
-0.5000	280	496	848	1435	1672	2005	2327
-0.5000	110	367	1065	1348	1595	1916	2387
-0.5000	153	530	837	1358	1452	2069	2346
-0.5000	288	459	1016	1168	1509	1951	2295
-0.5000	318	696	1007	1130	1502	1919	2350
-0.5000	43	559	971	1350	1443	1979	2235
-0.5000	69	377	895	1335	1511	2010	2451
-0.5000	162	719	730	1240	1620	1804	2209
0.5000	127	519	927	1173	1709	2064	2345
0.5000	55	450	853	1270	1795	2063	2449
0.5000	2	607	873	1176	1788	1928	2207
0.5000	206	656	1010	1294	1522	2130	2486
-0.5000	150	584	913	1248	1557	1933	2297
0.5000	7	676	802	1314	1621	1859	2453
-0.5000	192	703	770	1383	1523	1905	2265
0.5000	108	680	727	1431	1575	1889	2268
0.5000	53	619	1059	1383	1540	1845	2241
-0.5000	192	539	1072	1351	1766	1888	2239
-0.5000	338	387	745	1102	1602	1881	2160
-0.5000	219	691	804	1189	1468	2000	2498
-0.5000	64	419	923	1333	1760	1969	2225
0.5000	304	439	839	1330	1697	2088	2232
-0.5000	350	623	788	1198	1618	1872	2424
0.5000	10	567	763	1152	1495	2131	2234
0.5000	49	589	761	1100	1745	1988	2270
0.5000	139	420	793	1415	1654	1850	2433
-0.5000	311	507	793	1188	1574	1954	2466
0.5000	181	595	973	1192	1675	1962	2260
-0.5000	259	639	874	1290	1620	1955	2222
-0.5000	159	707	1065	1224	1680	2048	2182
0.5000	300	464	1012	1384	1771	1996	2165
0.5000	126	715	733	1429	1755	1855	2356
-0.5000	347	629	746	1358	1636	2050	2495
0.5000	135	607	987	1213	1446	1890	2177
